1.962100219726562500e+01,2.162152528762817383e+00,9.376831817626953125e+01,1.807025527954101562e+01,6.481658458709716797e+00,1.000000000000000000e+00,2.325351715087890625e+01,1.606234073638916016e+00,2.118039703369140625e+01,2.103615999221801758e+00,9.388175964355468750e+00,1.034578204154968262e+00,1.050206947326660156e+01,1.000000000000000000e+00,2.139397239685058594e+01,6.448463439941406250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.111051082611083984e+00,5.655117034912109375e+00,6.736804962158203125e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.992718315124511719e+01,5.212903022766113281e+00,5.663814163208007812e+01,1.000000000000000000e+00,2.956703186035156250e+01,1.349179744720458984e+01,2.586760139465332031e+01,1.456293964385986328e+01,1.157960414886474609e+01,1.000000000000000000e+00,8.823795318603515625e+01,6.777456665039062500e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.269237899780273438e+01,1.000000000000000000e+00,2.156869125366210938e+01,2.722313308715820312e+01,1.000000000000000000e+00,2.677353286743164062e+01,1.000000000000000000e+00,6.923750877380371094e+00,2.622396850585937500e+01,1.128002624511718750e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.650824737548828125e+01,1.000000000000000000e+00,3.072371673583984375e+01,8.129829406738281250e+00,1.402774429321289062e+01,2.035282516479492188e+01,1.171559333801269531e+01,3.763392210006713867e+00,1.120058155059814453e+01,6.612994384765625000e+01,1.002573394775390625e+01,5.393532180786132812e+01,4.101852798461914062e+01,8.688525199890136719e+00,1.000000000000000000e+00,3.513093566894531250e+01,1.000000000000000000e+00,3.660768747329711914e+00,1.069224643707275391e+01,1.702060317993164062e+01
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.492239379882812500e+01,1.000000000000000000e+00,4.242890167236328125e+01,4.753813171386718750e+01,6.023982048034667969e+00,2.708364295959472656e+01,1.000000000000000000e+00,2.498521566390991211e+00,3.599504089355468750e+01,1.553767490386962891e+01,3.900167083740234375e+01,2.242213249206542969e+01,1.233138942718505859e+01,2.242932891845703125e+01,7.334443092346191406e+00,1.000000000000000000e+00,1.374165534973144531e+01,1.195611476898193359e+01,6.185821533203125000e+01,1.000000000000000000e+00,4.891056060791015625e+01,2.437186241149902344e+00,1.815228462219238281e+01,1.546263504028320312e+01,1.000000000000000000e+00,3.075056648254394531e+01,2.809982109069824219e+01,2.507225036621093750e+01,4.570844650268554688e+00,6.976626873016357422e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.428514099121093750e+01,1.000000000000000000e+00,4.077494049072265625e+01,2.153812026977539062e+01,5.178340530395507812e+01,1.000000000000000000e+00,3.028789329528808594e+01,3.421376800537109375e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.701058197021484375e+01,5.091211318969726562e+01,2.126387405395507812e+01,1.000000000000000000e+00,3.792472839355468750e+01,1.000000000000000000e+00,4.799969863891601562e+01,1.000000000000000000e+00,2.129623794555664062e+01,1.000000000000000000e+00,2.848992538452148438e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.218487834930419922e+01,3.632024383544921875e+01,9.982025146484375000e+00,1.723447990417480469e+01,1.000000000000000000e+00,4.529033660888671875e+01,2.508147239685058594e+01,6.335747718811035156e+00,1.000000000000000000e+00,8.400804519653320312e+00
1.000000000000000000e+00,2.010908126831054688e+01,1.726032638549804688e+01,1.000000000000000000e+00,4.945200347900390625e+01,1.000000000000000000e+00,3.335042953491210938e+01,8.793031692504882812e+00,2.335424423217773438e+01,1.110777664184570312e+01,3.527904033660888672e+00,2.097426223754882812e+01,2.180185127258300781e+01,8.316415405273437500e+01,6.424406433105468750e+01,6.647823810577392578e+00,3.530325174331665039e+00,1.406143856048583984e+01,1.241525554656982422e+01,3.067929458618164062e+01,1.000000000000000000e+00,4.315413475036621094e+00,5.763949394226074219e+00,3.429332971572875977e+00,1.000000000000000000e+00,4.753301239013671875e+01,3.071183204650878906e+01,1.870927238464355469e+01,3.454745483398437500e+01,1.812952613830566406e+01,9.374114990234375000e+00,5.815558910369873047e+00,1.000000000000000000e+00,2.172814846038818359e+00,1.239982032775878906e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.562500476837158203e+01,5.706325912475585938e+01,5.750595092773437500e+01,2.385605049133300781e+01,3.488649749755859375e+01,7.347796630859375000e+01,3.301002502441406250e+01,2.786814117431640625e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.207350158691406250e+01,5.166710281372070312e+01,2.152288818359375000e+01,2.882019424438476562e+01,8.845901489257812500e+00,1.411219215393066406e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.282977581024169922e+01,1.520122432708740234e+01,1.499063682556152344e+01,1.164339065551757812e+01,2.914661407470703125e+01,7.303610992431640625e+01,7.295818805694580078e+00,1.754122924804687500e+01,1.000000000000000000e+00,1.486445236206054688e+01,4.910332679748535156e+00,3.044916152954101562e+01,5.240744113922119141e+00,2.833822727203369141e+00,1.259539031982421875e+01
7.647477722167968750e+01,4.215694046020507812e+01,1.000000000000000000e+00,3.020702362060546875e+01,3.636464309692382812e+01,3.450178527832031250e+01,1.237516403198242188e+01,4.618498992919921875e+01,1.000000000000000000e+00,1.319734573364257812e+01,2.625506782531738281e+01,1.000000000000000000e+00,4.283203887939453125e+01,1.000000000000000000e+00,8.143431091308593750e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,8.029335021972656250e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.955620193481445312e+01,9.906581115722656250e+01,1.220797252655029297e+01,1.000000000000000000e+00,1.000000000000000000e+00,4.271193313598632812e+01,2.966458129882812500e+01,1.000000000000000000e+00,1.000000000000000000e+00,4.041862010955810547e+00,3.261698532104492188e+01,1.000000000000000000e+00,2.946084976196289062e+01,1.000000000000000000e+00,2.620997619628906250e+01,1.183699417114257812e+02,8.592138290405273438e+00,3.732202911376953125e+01,2.593370819091796875e+01,1.711300659179687500e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.389711952209472656e+01,1.000000000000000000e+00,2.100557088851928711e+00,3.015022993087768555e+00,5.875704956054687500e+01,1.371148872375488281e+01,1.000000000000000000e+00,8.032634735107421875e+00,2.072742462158203125e+00,3.668132781982421875e+01,3.005198287963867188e+01,3.223133087158203125e+00,1.102060985565185547e+01,1.000000000000000000e+00,4.899315357208251953e+00,1.000000000000000000e+00,8.096472930908203125e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.305303096771240234e+00,2.822845840454101562e+01,1.384903049468994141e+01,1.000000000000000000e+00,7.108324050903320312e+00,9.676039695739746094e+00,2.921155929565429688e+01,2.327471351623535156e+01
6.317715644836425781e+00,1.000000000000000000e+00,1.494292736053466797e+01,2.075896835327148438e+01,3.742557144165039062e+01,3.339673614501953125e+01,3.372187042236328125e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.393852233886718750e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.274461555480957031e+01,3.634358596801757812e+01,5.581459808349609375e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.194394302368164062e+01,1.853191757202148438e+01,1.742378234863281250e+01,3.394965362548828125e+01,2.211923027038574219e+01,2.481578254699707031e+01,1.000000000000000000e+00,7.874970912933349609e+00,1.095544433593750000e+01,1.000000000000000000e+00,1.338842773437500000e+01,1.000000000000000000e+00,3.038148117065429688e+01,9.243118286132812500e+00,5.501887321472167969e+00,5.823770523071289062e+00,4.865407562255859375e+01,2.805321121215820312e+01,2.753564643859863281e+01,1.000000000000000000e+00,3.192228889465332031e+01,1.000000000000000000e+00,1.390118503570556641e+01,1.977894401550292969e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.944774055480957031e+01,1.592942810058593750e+01,5.048917770385742188e+01,5.228912353515625000e+00,5.134597015380859375e+01,7.952692031860351562e+00,4.407310485839843750e+01,1.000000000000000000e+00,4.309915542602539062e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.296007156372070312e+01,1.207709598541259766e+01,1.112815380096435547e+01,2.463911437988281250e+01,1.000000000000000000e+00,6.770794677734375000e+01,3.322984695434570312e+01,4.314516448974609375e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.551765918731689453e+00,3.667218446731567383e+00,1.351006984710693359e+01,1.000000000000000000e+00,4.365202903747558594e+00
1.000000000000000000e+00,2.231980133056640625e+01,3.413061523437500000e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.727951812744140625e+01,2.233359146118164062e+01,3.476750946044921875e+01,1.506129360198974609e+01,1.000000000000000000e+00,9.575689315795898438e+00,1.000000000000000000e+00,5.339010715484619141e+00,2.168945693969726562e+01,4.946939468383789062e+00,1.000000000000000000e+00,1.000000000000000000e+00,2.271386718750000000e+01,4.495224761962890625e+01,3.037417793273925781e+01,2.453059196472167969e+01,6.714787483215332031e+00,3.588593721389770508e+00,1.203167629241943359e+01,2.856693649291992188e+01,1.000000000000000000e+00,3.403947067260742188e+01,1.837031936645507812e+01,2.454493713378906250e+01,2.185346603393554688e+00,1.013155746459960938e+01,3.827827692031860352e+00,4.590859413146972656e+00,8.781455993652343750e+00,6.927053451538085938e+00,1.000000000000000000e+00,3.269718933105468750e+01,1.000000000000000000e+00,1.000000000000000000e+00,3.134052658081054688e+01,3.272483062744140625e+01,1.000000000000000000e+00,2.255716514587402344e+01,1.348993492126464844e+01,5.912529468536376953e+00,3.336673736572265625e+01,1.000000000000000000e+00,1.688457489013671875e+01,5.637713623046875000e+01,5.601607894897460938e+01,1.000000000000000000e+00,3.936735916137695312e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.237613677978515625e+01,4.235344696044921875e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.853675842285156250e+01,2.882335281372070312e+01,5.553730487823486328e+00,2.612725448608398438e+01,6.831674575805664062e+00,2.572599983215332031e+01,1.000000000000000000e+00,2.497656059265136719e+01,1.000000000000000000e+00,1.149888896942138672e+01,1.152805900573730469e+01,4.770371437072753906e+00
4.806106948852539062e+01,3.487342071533203125e+01,2.506343078613281250e+01,1.251007461547851562e+01,1.471621894836425781e+01,7.257398605346679688e+00,1.000000000000000000e+00,2.786604690551757812e+01,1.000000000000000000e+00,5.532197952270507812e+00,6.804231643676757812e+00,1.043885612487792969e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.191282081604003906e+01,2.162794113159179688e+01,2.527291297912597656e+00,3.280765151977539062e+01,3.799518585205078125e+01,9.030124664306640625e+00,4.433802413940429688e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.179034328460693359e+01,1.000000000000000000e+00,7.678269863128662109e+00,1.957338714599609375e+01,1.619328498840332031e+01,1.678544235229492188e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.736350536346435547e+00,1.920615196228027344e+01,9.151148796081542969e+00,9.668313026428222656e+00,1.000000000000000000e+00,1.977632141113281250e+01,7.181955337524414062e+00,1.426622581481933594e+01,2.934589004516601562e+01,1.020764160156250000e+01,1.000000000000000000e+00,2.065980339050292969e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.810593605041503906e+00,1.000000000000000000e+00,1.214809608459472656e+01,3.315874481201171875e+01,9.704003906250000000e+01,7.786992073059082031e+00,1.000000000000000000e+00,2.242291069030761719e+01,7.496401309967041016e+00,1.000000000000000000e+00,1.260485267639160156e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.923002052307128906e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.382804107666015625e+01,2.262850952148437500e+01,1.000000000000000000e+00,2.762660741806030273e+00,1.790290641784667969e+01,7.755604267120361328e+00,2.279055023193359375e+01,1.564491510391235352e+00,6.785811901092529297e+00,1.000000000000000000e+00,3.714699506759643555e+00
3.632830429077148438e+01,1.000000000000000000e+00,3.478580093383789062e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.691706657409667969e+01,4.844351768493652344e+00,1.151053142547607422e+01,6.853078365325927734e+00,1.175201034545898438e+01,1.000000000000000000e+00,1.819625473022460938e+01,5.469418334960937500e+01,8.159825134277343750e+01,1.030549430847167969e+01,1.508364105224609375e+01,1.000000000000000000e+00,3.215051269531250000e+01,4.574370574951171875e+01,1.237577915191650391e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.620937728881835938e+01,1.417952919006347656e+01,2.811035537719726562e+01,1.337624740600585938e+01,1.000000000000000000e+00,1.000000000000000000e+00,9.892662048339843750e+00,4.445747375488281250e+01,1.041153049468994141e+01,6.546667098999023438e+00,1.000000000000000000e+00,1.947167778015136719e+01,1.000000000000000000e+00,1.069020652770996094e+01,6.168739318847656250e+00,6.574559020996093750e+01,1.000000000000000000e+00,2.438663101196289062e+01,2.677176284790039062e+01,4.004956245422363281e+00,2.609401512145996094e+01,1.433692550659179688e+01,4.295788574218750000e+01,7.591601371765136719e+00,1.000000000000000000e+00,5.002351760864257812e+00,1.000000000000000000e+00,6.963156127929687500e+01,6.575133514404296875e+01,4.640609359741210938e+01,4.518949508666992188e+00,1.000000000000000000e+00,1.959432983398437500e+01,1.000000000000000000e+00,2.299512672424316406e+01,1.049559116363525391e+01,3.156568717956542969e+01,1.000000000000000000e+00,2.553320693969726562e+01,3.457360839843750000e+01,1.000000000000000000e+00,1.000000000000000000e+00,4.122673034667968750e+01,2.327515983581542969e+01,3.539258956909179688e+00,1.000000000000000000e+00,5.488721466064453125e+01,1.000000000000000000e+00,1.984219551086425781e+01,5.221458911895751953e+00
1.347581577301025391e+01,1.000000000000000000e+00,1.501955604553222656e+01,1.000000000000000000e+00,2.113256454467773438e+01,2.297973155975341797e+00,1.584661579132080078e+01,3.265721511840820312e+01,2.904641151428222656e+01,3.046600818634033203e+00,1.000000000000000000e+00,2.012907981872558594e+01,1.382223701477050781e+01,1.000000000000000000e+00,1.714790916442871094e+01,2.147899436950683594e+01,5.630981445312500000e+01,8.446372985839843750e+00,1.724864387512207031e+01,1.678937530517578125e+01,3.237763595581054688e+01,1.000000000000000000e+00,1.247054100036621094e+01,2.225868701934814453e+00,7.346079254150390625e+01,1.000000000000000000e+00,4.814627838134765625e+01,1.000000000000000000e+00,3.217007446289062500e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.084543037414550781e+01,2.968406867980957031e+01,1.697522163391113281e+01,1.000000000000000000e+00,2.954443740844726562e+01,7.968621826171875000e+01,1.000000000000000000e+00,4.568389511108398438e+01,6.966123580932617188e+00,4.874712944030761719e+00,2.030410575866699219e+01,2.870960617065429688e+01,1.571670532226562500e+00,4.332767486572265625e+01,1.000000000000000000e+00,1.174458122253417969e+01,1.000000000000000000e+00,9.827377319335937500e+01,3.397714376449584961e+00,4.914015960693359375e+01,7.937109470367431641e+00,3.205810546875000000e+01,1.779927635192871094e+01,1.000000000000000000e+00,8.947336196899414062e+00,2.813651800155639648e+00,6.054402351379394531e+00,1.163577461242675781e+01,5.264273166656494141e+00,1.362331962585449219e+01,1.000000000000000000e+00,1.000000000000000000e+00,6.663408660888671875e+01,1.000000000000000000e+00,1.491913890838623047e+01,1.000000000000000000e+00,1.922085762023925781e+01,2.457744407653808594e+01,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,2.510400772094726562e+01,1.000000000000000000e+00,3.491915512084960938e+01,1.000000000000000000e+00,1.000000000000000000e+00,4.751138305664062500e+01,1.351712512969970703e+01,1.207407951354980469e+01,1.000000000000000000e+00,2.531671714782714844e+01,1.624895858764648438e+01,1.369868621826171875e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.003450775146484375e+01,1.000000000000000000e+00,1.000000000000000000e+00,6.371681213378906250e+00,1.000000000000000000e+00,2.885474586486816406e+01,1.000000000000000000e+00,2.370088195800781250e+01,4.241648483276367188e+01,9.489895629882812500e+01,3.730185699462890625e+01,1.000000000000000000e+00,1.000000000000000000e+00,2.878570747375488281e+01,4.713188934326171875e+01,2.630688095092773438e+01,1.038063144683837891e+01,1.000000000000000000e+00,1.000000000000000000e+00,7.657194614410400391e+00,2.427887201309204102e+00,3.622679138183593750e+01,5.976126480102539062e+01,2.584565401077270508e+00,1.000000000000000000e+00,1.000000000000000000e+00,7.073770046234130859e+00,5.318122863769531250e+01,2.694033432006835938e+01,4.925449371337890625e+00,3.034115314483642578e+00,6.113988876342773438e+00,1.000000000000000000e+00,7.053887939453125000e+01,1.000000000000000000e+00,8.174812316894531250e+01,1.705762863159179688e+01,1.000000000000000000e+00,1.473210716247558594e+01,1.000000000000000000e+00,7.161120605468750000e+01,2.374855804443359375e+01,1.000000000000000000e+00,2.568740844726562500e+01,4.073073959350585938e+01,1.000000000000000000e+00,2.317450141906738281e+01,1.000000000000000000e+00,4.916574478149414062e+01,2.570783615112304688e+01,2.060233306884765625e+01,1.000000000000000000e+00,3.958302307128906250e+01,1.026251220703125000e+01,2.478441429138183594e+01,6.607192039489746094e+00,1.903850555419921875e+01
